D,E,F
151,21,0.6224723874883379
151,22,0.9795609672017428
151,23,0.6956550773474205
151,24,0.016449333417239087
151,25,0.3092448180734857
151,26,0.11877193735324554
151,27,0.8035166159330123
151,28,0.1676469927946489
151,29,0.40561407713129594
151,30,0.8712559025842654
152,10,0.5681398037161661
152,11,0.1888561250593569
152,12,0.9031140823627553
152,13,0.0905210205423681
152,14,0.953618728262715
152,15,0.04876075705890026
152,16,0.9870580875626974
152,17,0.3467608400025861
152,18,0.5809924469173158
152,19,0.8297438443586965
152,20,0.557811365890149
152,21,0.24953606923268534
152,22,0.6072227151851423
152,23,0.927640925302454
152,24,0.1663515595147702
152,25,0.19218723891889322
152,26,0.22973689969162547
152,27,0.7885608411425574
152,28,0.08298378107921267
152,29,0.6423766940797153
152,30,0.10212168741814698
153,10,0.3697652308342857
153,11,0.8726463465287009
153,12,0.2487794998025128
153,13,0.3281303847008732
153,14,0.4553402397675943
153,15,0.9205569954439703
153,16,0.44528088502206964
153,17,0.5067596566182908
153,18,0.238582256628335
153,19,0.8469349041994336
153,20,0.38513247192608324
153,21,0.05681374919129023
153,22,0.9148816085363948
153,23,0.5624057239548587
153,24,0.4336657296623895
153,25,0.7369583293451906
153,26,0.47571112498223544
153,27,0.9365639055466137
153,28,0.5042821828361612
153,29,0.6171374751242772
153,30,0.049336435675695234
154,10,0.7844285552239592
154,11,0.7850501676872098
154,12,0.6563220162767152
154,13,0.724827512331689
154,14,0.9787122257105412
154,15,0.6090525366148729
154,16,0.24284121987643736
154,17,0.06116901541939024
154,18,0.05113600064691892
154,19,0.8988432133282485
154,20,0.2940988239660395
154,21,0.4852584865141568
154,22,0.9778556860022858
154,23,0.12961618425111232
154,24,0.7907927015270081
154,25,0.29566720466493324
154,26,0.6756311396168483
154,27,0.22069745953781805
154,28,0.6264376708496485
154,29,0.7705127121635436
154,30,0.4266530683486425
155,10,0.9255535750113568
155,11,0.737107256557325
155,12,0.02079950119803553
155,13,0.31667275799607
155,14,0.9759250847662584
155,15,0.7698638529231543
155,16,0.6411541095543483
155,17,0.1233705587124796
155,18,0.32162603743162343
155,19,0.22150973943822916
155,20,0.3452935187161411
155,21,0.8674639872979356
155,22,0.40493503492074445
155,23,0.0019614858363634635
155,24,0.8893284470158254
155,25,0.31915837341586584
155,26,0.1376332210477189
155,27,0.5269974941141371
155,28,0.8511360565851417
155,29,0.6285749672084684
155,30,0.17311543862530465
156,10,0.4890865166147429
156,11,0.8923117245094734
156,12,0.7856608993796556
156,13,0.22348352240178937
156,14,0.5668272494484353
156,15,0.38456802586016725
156,16,0.40739343486549073
156,17,0.368278602040886
156,18,0.6327479589867995
156,19,0.3532124788391401
156,20,0.36719766815222643
156,21,0.16956291826544878
156,22,0.7769450652419547
156,23,0.10423872792568722
156,24,0.6340883477182113
156,25,0.3586128823102831
156,26,0.5710020964920954
156,27,0.6396151595042098
156,28,0.2355520516056282
156,29,0.05416326469617483
156,30,0.8565768624983116
157,10,0.9107372933861204
157,11,0.012804408558092728
157,12,0.8007498359798325
157,13,0.19467162786448322
157,14,0.04458886070154433
157,15,0.12207035452676684
157,16,0.6931070950793885
157,17,0.4423385972960633
157,18,0.6031200878436394
157,19,0.029226032412992597
157,20,0.9198751277766989
157,21,0.6208051581707034
157,22,0.9246566886073339
157,23,0.5733482976377948
157,24,0.7671809099531114
157,25,0.11950306921814335
157,26,0.05431847398780809
157,27,0.8522612541408772
157,28,0.9044822657771597
157,29,0.8401875022131565
157,30,0.7467572795989406
158,10,0.9598946322470419
158,11,0.3961820720104823
158,12,0.058490972471264335
158,13,0.7559975852999711
158,14,0.22585766706430221
158,15,0.2928006224170293
158,16,0.4539725930053484
158,17,0.8839844071696954
158,18,0.8300868050912729
158,19,0.8684330680095547
158,20,0.6898638939782501
158,21,0.007814211857318565
158,22,0.09415272226395477
158,23,0.7344414975161137
158,24,0.20335646504830873
158,25,0.9937374717391416
158,26,0.02674179169476043
158,27,0.6970349694292071
158,28,0.3223819471829046
158,29,0.12343309383776091
158,30,0.1393764134020481
159,10,0.15071434780249493
159,11,0.7457904872991785
159,12,0.5949720628442635
159,13,0.7508925231597513
159,14,0.16132450763794637
159,15,0.7283686353251818
159,16,0.7297755541778641
159,17,0.8154008099874096
159,18,0.7357145794910941
159,19,0.5959303223948206
159,20,0.36312688668363
159,21,0.3472163533760614
159,22,0.6526993664974969
159,23,0.3970002309337378
159,24,0.489438657737462
159,25,0.6572464962973897
159,26,0.7027559235388219
159,27,0.7630995522839449
159,28,0.7534352509917646
159,29,0.8911835223207774
159,30,0.5512598068381581
160,10,0.2846857238882117
160,11,0.565228654164383
160,12,0.07575166236015762
160,13,0.48593801003924864
160,14,0.7210477783079954
160,15,0.9038653355369596
160,16,0.7814291422626525
160,17,0.9685321901200409
160,18,0.17696313061891966
160,19,0.4162144807478265
160,20,0.807303481254132
160,21,0.9752148319916956
160,22,0.02103039254961825
160,23,0.1785043926197155
160,24,0.66592655626952
160,25,0.2780059341108736
160,26,0.24773070329649483
160,27,0.44258581214722603
160,28,0.1455350390305279
160,29,0.24754409005740874
160,30,0.15038616102350644
161,10,0.9499144526088157
161,11,0.5825957895838182
161,12,0.5436006231487059
161,13,0.14015543979894263
161,14,0.712073231967396
161,15,0.3256923417837845
161,16,0.039852367878119854
161,17,0.376441180723887
161,18,0.749702524519426
161,19,0.04582329623413128
161,20,0.10780547222816694
161,21,0.6962678075315917
161,22,0.4476920638396785
161,23,0.5041290597969798
161,24,0.6275119365517015
161,25,0.18620080334226274
161,26,0.9730297241252465
161,27,0.09536099365773809
161,28,0.4496335443434619
161,29,0.7201040715802897
161,30,0.05748888420121112
162,10,0.1554841563740852
162,11,0.4962894350381638
162,12,0.29565129880385344
162,13,0.3315725488760305
162,14,0.14134452510919093
162,15,0.8314389849663705
162,16,0.6455182986100995
162,17,0.14320509643445622
162,18,0.7136027509897331
162,19,0.5941661010422447
162,20,0.061642473787244634
162,21,0.26173010600053415
162,22,0.14673371295202142
162,23,0.6249359449410461
162,24,0.17926279556173985
162,25,0.9639907027453345
162,26,0.44292114007164063
162,27,0.4480858430209421
162,28,0.30918011840636206
162,29,0.4079283983862476
162,30,0.5909535048217193
163,10,0.893942312618872
163,11,0.19475713032137265
163,12,0.9888833660428604
163,13,0.5849126688749388
163,14,0.6907267554528778
163,15,0.1150539646089227
163,16,0.42278893903135484
163,17,0.4348898244672257
163,18,0.6689555519536937
163,19,0.5974348606562452
163,20,0.8513025834063305
163,21,0.863709820668465
163,22,0.5804685548644137
163,23,0.556386239111202
163,24,0.3978089912142869
163,25,0.40406994614408187
163,26,0.5148540075754988
163,27,0.2664624831560589
163,28,0.7094191979989586
163,29,0.22096448910547095
163,30,0.24925406201368572
164,10,0.21078482444912927
164,11,0.7431232398086425
164,12,0.2717744168384013
164,13,0.16517332751837133
164,14,0.955943904845378
164,15,0.995129275477173
164,16,0.5487701887515681
164,17,0.7195550729600698
164,18,0.35548815747671914
164,19,0.3454172633915281
164,20,0.9361810379784431
164,21,0.2861941653325638
164,22,0.46617224577006633
164,23,0.12091240223480204
164,24,0.7215254549138016
164,25,0.259681509189695
164,26,0.4198448773073441
164,27,0.6931681517006513
164,28,0.4435809257649147
164,29,0.19618844630528542
164,30,0.009027361083256524
165,10,0.9419801919635858
165,11,0.6345240191603958
165,12,0.3096742506562449
165,13,0.4648705269394692
165,14,0.6138362496735639
165,15,0.9374481668065332
165,16,0.9325116015597227
165,17,0.5970249551452329
165,18,0.6249965661014438
165,19,0.4755107536142734
165,20,0.14974124028831615
165,21,0.6973910804144601
165,22,0.3357215841344414
165,23,0.11339129123622382
165,24,0.2624959810019547
165,25,0.004059960406829322
165,26,0.5579815175803312
165,27,0.5171587758251859
165,28,0.754484304757501
165,29,0.010101131040243017
165,30,0.5372102483810988
166,10,0.6012846481491771
166,11,0.35078900221930165
166,12,0.6655627248309256
166,13,0.6963680215586098
166,14,0.8877026458637445
166,15,0.7892778486647558
166,16,0.7147465337192891
166,17,0.48395592954505884
166,18,0.7405591159515124
166,19,0.7531353246815231
166,20,0.16285800880657453
166,21,0.10701671921351397
166,22,0.7134969662059859
166,23,0.11100089160802051
166,24,0.5200421677703571
166,25,0.31105609937028667
166,26,0.8961456371659658
166,27,0.5767844008565699
166,28,0.3773047257134655
166,29,0.5774211411866093
166,30,0.01827929576628018
167,10,0.7000715819966222
167,11,0.18508065812151675
167,12,0.16229558194579863
167,13,0.06215142365104964
167,14,0.3320049427486861
167,15,0.68556852142764
167,16,0.6667746126721644
167,17,0.5672204599899513
167,18,0.7298407398216885
167,19,0.285072633226088
167,20,0.40569831848129556
167,21,0.3287460102165277
167,22,0.8510379321106271
167,23,0.13262357812683945
167,24,0.06530635608920055
167,25,0.07484678710395865
167,26,0.5984015154128489
167,27,0.5549619236711487
167,28,0.19243427614098285
167,29,0.13815623381921627
167,30,0.5502375480237849
168,10,0.09873326474489597
168,11,0.8660947066268152
168,12,0.24210739702361728
168,13,0.7264514326225382
168,14,0.14133290794750297
168,15,0.09880537326565897
168,16,0.5936001192350181
168,17,0.5916049226736426
168,18,0.5545991916811115
168,19,0.5692354046311557
168,20,0.8119198963858163
168,21,0.9105602292474606
168,22,0.27887011441529674
168,23,0.15233842957808408
168,24,0.14239282736012426
168,25,0.04319479663344161
168,26,0.42113494243763083
168,27,0.4311423590780755
168,28,0.36850195863706237
168,29,0.8155472934084088
168,30,0.6614367055117402
169,10,0.11603443343947772
169,11,0.4034494944090501
169,12,0.2182699641720497
169,13,0.5277251569547249
169,14,0.7629927029865164
169,15,0.726134862094051
169,16,0.9507701137646039
169,17,0.15320946997151907
169,18,0.9518368686338219
169,19,0.6727151687071947
169,20,0.22407512953622521
169,21,0.9138604351523504
169,22,0.4631978972901959
169,23,0.5663787491854477
169,24,0.07636416301986837
169,25,0.8322861304283979
169,26,0.8323205348102996
169,27,0.44902361056616713
169,28,0.07547112307259407
169,29,0.9647024402157003
169,30,0.9420335971818828
170,10,0.824806474044715
170,11,0.010210045971832837
170,12,0.39016954367734336
170,13,0.2536413205653074
170,14,0.1426533138364975
170,15,0.7835590218762554
170,16,0.17962882474223874
170,17,0.04850078766568844
170,18,0.8980647288139084
170,19,0.05950851795257095
170,20,0.0690880211380841
170,21,0.04758754462021364
170,22,0.82418260720195
170,23,0.8859379070512774
170,24,0.7906872628965744
170,25,0.305077340403369
170,26,0.11261467039282658
170,27,0.7907866946205799
170,28,0.2943238282810601
170,29,0.5527138337413768
170,30,0.9229074966132572
171,10,0.5328428655025688
171,11,0.8590418552067477
171,12,0.7925947081290363
171,13,0.5799329060467739
171,14,0.27184803271403335
171,15,0.7723487623711783
171,16,0.34192184167888073
171,17,0.749511217894138
171,18,0.464825528776147
171,19,0.2529724377609949
171,20,0.5895165788705268
171,21,0.9392742259568175
171,22,0.48786479021013396
171,23,0.41457185462726576
171,24,0.13610457742301152
171,25,0.49697017060200577
171,26,0.1924666617698637
171,27,0.3431736919957833
171,28,0.4341118997520601
171,29,0.5125424470047902
171,30,0.8029076035309226
172,10,0.4340330214859687
172,11,0.5918102136441531
172,12,0.9301354657078016
172,13,0.9686559918101815
172,14,0.5093899989598782
172,15,0.863942567676461
172,16,0.7587213699457632
172,17,0.5693899681320777
172,18,0.7493305010174561
172,19,0.8922836573263137
172,20,0.4639332381031037
172,21,0.45643761026047047
172,22,0.769187970997232
172,23,0.1669697171121417
172,24,0.9014308035922268
172,25,0.12256072962760378
172,26,0.3209714456603414
172,27,0.7923295652493125
172,28,0.7357621928793723
172,29,0.8663100849181792
172,30,0.93280918429559
173,10,0.22888643236619555
173,11,0.4901783578557002
173,12,0.06836639165914182
173,13,0.24657875406740148
173,14,0.18571278466191465
173,15,0.6202367739591168
173,16,0.8738468725294003
173,17,0.09378611339381748
173,18,0.8061009637960317
173,19,0.8976575902650493
173,20,0.6396045582290091
173,21,0.2454081284681795
173,22,0.4719077118101872
173,23,0.598717888291386
173,24,0.7220578483112846
173,25,0.5927297528098737
173,26,0.8307974398412775
173,27,0.34276628959959987
173,28,0.7112436129263267
173,29,0.629319948298675
173,30,0.6816469546593907
174,10,0.46189292947930816
174,11,0.9628071926139632
174,12,0.27759487439932284
174,13,0.13568446607426476
174,14,0.11934488129395149
174,15,0.7606933242787178
174,16,0.5815115882464729
174,17,0.24685596230905305
174,18,0.7752977079889699
174,19,0.9545366203676384
174,20,0.11267033136802773
174,21,0.8770426934342526
174,22,0.32803297576185075
174,23,0.15374737796740134
174,24,0.6846334860218372
174,25,0.5236136760290155
174,26,0.08817321515406717
174,27,0.8104173621588984
174,28,0.27655721983979553
174,29,0.7083872980563067
174,30,0.026793584395427006
175,10,0.5638833321719026
175,11,0.880469366517835
175,12,0.8588453029449531
175,13,0.17405494109903197
175,14,0.9223333249141052
175,15,0.6879307072588616
175,16,0.31534567964892757
175,17,0.19146997464708793
175,18,0.5217036999925663
175,19,0.3113184721856359
175,20,0.4482753779823707
175,21,0.6248089916022074
175,22,0.6138498041656976
175,23,0.5725562123656575
175,24,0.021012115782726326
175,25,0.9807580181618848
175,26,0.22192642842361565
175,27,0.08049717464945194
175,28,0.7281801425378458
175,29,0.914468445760073
175,30,0.7951582298698217
176,10,0.17497321419166756
176,11,0.744830986219543
176,12,0.6578456874481147
176,13,0.3119199872358144
176,14,0.5094046021633406
176,15,0.19142921664419899
176,16,0.787212780727541
176,17,0.17478761833133039
176,18,0.21558036309947026
176,19,0.24289191592418813
176,20,0.6446227802539904
176,21,0.4464022856908555
176,22,0.014199229726124307
176,23,0.17435077668310683
176,24,0.9461187302480317
176,25,0.9814061913901801
176,26,0.7515350034051538
176,27,0.1226770749531203
176,28,0.19475410614209243
176,29,0.916168735719331
176,30,0.7467955465389141
177,10,0.38264292034828595
177,11,0.5577836180230946
177,12,0.47421445951601937
177,13,0.9970687786372409
177,14,0.9149789591907017
177,15,0.795192933553626
177,16,0.8760327502608092
177,17,0.5188720083014002
177,18,0.9377491128426739
177,19,0.28455043572987315
177,20,0.9789246201490781
177,21,0.6408466499822787
177,22,0.3637277448180586
177,23,0.942445350581645
177,24,0.8422762169614848
177,25,0.8423867209779323
177,26,0.46464732635260797
177,27,0.031225959969198636
177,28,0.2538129874763472
177,29,0.5748333331482953
177,30,0.5118167064295575
178,10,0.510004805813014
178,11,0.17293899514242328
178,12,0.6222744362045323
178,13,0.4139232618248553
178,14,0.7530693816741046
178,15,0.370609549982885
178,16,0.077101208897292
178,17,0.992917970871978
178,18,0.7763699540501899
178,19,0.14085876218934634
178,20,0.7229647908400356
178,21,0.390212164956675
178,22,0.36946272612821385
178,23,0.15229565783445542
178,24,0.8149193590694103
178,25,0.23893252993660896
178,26,0.03985308366944018
178,27,0.9727017176108426
178,28,0.9933572874811749
178,29,0.7305775989247905
178,30,0.7060124115466155
179,10,0.003461000122934932
179,11,0.15551223700707761
179,12,0.025842268740129848
179,13,0.9926354293346961
179,14,0.9878818950347248
179,15,0.7661194474833962
179,16,0.905034376593431
179,17,0.04831846819989272
179,18,0.293929619205232
179,19,0.06670414054390539
179,20,0.4486384205644731
179,21,0.9747136031603574
179,22,0.8497718462641454
179,23,0.4029976497033869
179,24,0.017856813885278378
179,25,0.12490152620446271
179,26,0.7461595611092373
179,27,0.11728702160063431
179,28,0.9602181825602996
179,29,0.2571937086793772
179,30,0.15759379892439151
180,10,0.11484321996262037
180,11,0.4981689996612719
180,12,0.1635932504080665
180,13,0.3663943103063252
180,14,0.625635202741845
180,15,0.1995947426674889
180,16,0.01828263142745501
180,17,0.4194366776810259
180,18,0.761835620818203
180,19,0.43481692074140643
180,20,0.02618263663843856
180,21,0.30393799751331796
180,22,0.6031821004576902
180,23,0.7173869758951509
180,24,0.6434267584720248
180,25,0.4358835714062712
180,26,0.7228463947170949
180,27,0.12489465957896928
180,28,0.5065936498460022
180,29,0.8559776273277476
180,30,0.7916906761269037
181,10,0.9118941733426564
181,11,0.830806565454957
181,12,0.19527868835604834
181,13,0.35860576610026207
181,14,0.9650271721988305
181,15,0.17455425788151457
181,16,0.1359877937404399
181,17,0.13015247888606074
181,18,0.40280814596900005
181,19,0.35819274543136304
181,20,0.6357040262698509
181,21,0.015101532215512914
181,22,0.7911904419772509
181,23,0.5810556025675512
181,24,0.06407860949291744
181,25,0.23097907246180083
181,26,0.3075838999996814
181,27,0.9756149326047788
181,28,0.38429809906084844
181,29,0.5209483828899351
181,30,0.4081564760856474
182,10,0.07739690645226227
182,11,0.4372442501493884
182,12,0.48486182696091507
182,13,0.03948890871743749
182,14,0.8519605896358186
182,15,0.7609490035136268
182,16,0.9712747266567355
182,17,0.3946783234421293
182,18,0.7511562166327768
182,19,0.31748009690798173
182,20,0.08671143692450156
182,21,0.5016987048209749
182,22,0.12024429723031849
182,23,0.05734747514653993
182,24,0.8201064681460817
182,25,0.5663567946020318
182,26,0.5143335899162085
182,27,0.9376096963972576
182,28,0.5639240282894102
182,29,0.8930307435091999
182,30,0.008409102919357925
183,10,0.4348925858122683
183,11,0.8064524423147615
183,12,0.7797799248860021
183,13,0.35800537434542035
183,14,0.5980507864765912
183,15,0.7567331826769702
183,16,0.6543467538608263
183,17,0.9827891297244591
183,18,0.6172802613456416
183,19,0.9068969431132069
183,20,0.25386043219241583
183,21,0.6340709967601518
183,22,0.7599634183542117
183,23,0.7971432183963222
183,24,0.14310124924016088
183,25,0.3048441029665625
183,26,0.06545723733893893
183,27,0.6532362476563113
183,28,0.19218806110449338
183,29,0.06743806710554123
183,30,0.1291768351786614
184,10,0.2887833475949706
184,11,0.5542265107520471
184,12,0.9990897812294645
184,13,0.8575392674156171
184,14,0.09207397119858551
184,15,0.5514850153260556
184,16,0.4085884821888117
184,17,0.04812036439751455
184,18,0.5327987103322541
184,19,0.379523271150052
184,20,0.5165623321450777
184,21,0.8059272619200953
184,22,0.011815801280649407
184,23,0.28464199387234235
184,24,0.5104681455749044
184,25,0.4571707027556666
184,26,0.32357583247154853
184,27,0.30966212876344845
184,28,0.05892827125937039
184,29,0.0834672925104728
184,30,0.6367716582262039
185,10,0.8827478913619554
185,11,0.4467117928268035
185,12,0.7918781492967925
185,13,0.595555568479811
185,14,0.9056803630728034
185,15,0.10048738312195649
185,16,0.8897154946412819
185,17,0.5637333772544967
185,18,0.4883556665196225
185,19,0.3322258712172441
185,20,0.47123870451629224
185,21,0.9701210840020809
185,22,0.2510965775556119
185,23,0.9205971349653364
185,24,0.1433799617827134
185,25,0.0531353151570404
185,26,0.773742999571001
185,27,0.5743470980393426
185,28,0.0950993149459548
185,29,0.7881784638279268
185,30,0.4609669651670165
186,10,0.9877800584675407
186,11,0.8858993773186
186,12,0.9893049776240271
186,13,0.7588905343980403
186,14,0.7172483865000733
186,15,0.0014751831670094528
186,16,0.9550865154218854
186,17,0.5642905223188509
186,18,0.8458725776157545
186,19,0.14932599738510155
186,20,0.8730661919958838
186,21,0.06114700427918296
186,22,0.7981971319837211
186,23,0.4718596784344218
186,24,0.7565473192738366
186,25,0.8131223189792338
186,26,0.9582679660625951
186,27,0.0776821524358462
186,28,0.5406940377890682
186,29,0.34178863965680306
186,30,0.27273160700930665
187,10,0.5302253625295943
187,11,0.29439225735165087
187,12,0.18656844126924998
187,13,0.27434563357282993
187,14,0.8132998435899012
187,15,0.6916442910829929
187,16,0.11895288129818105
187,17,0.1954470865967024
187,18,0.9109084242646721
187,19,0.6059952604749748
187,20,0.4662441590556997
187,21,0.5436548786292512
187,22,0.4315546172859076
187,23,0.3030982285790056
187,24,0.5278848660436649
187,25,0.05938690859947393
187,26,0.22416071777509738
187,27,0.5372857184701172
187,28,0.7629285101960285
187,29,0.22220172106814062
187,30,0.0017126672499552242
188,10,0.08974577307743348
188,11,0.17418473148040414
188,12,0.6451165294326708
188,13,0.96793966295811
188,14,0.5696343318000225
188,15,0.5026702462273586
188,16,0.4689476183413652
188,17,0.40636682231459986
188,18,0.7247242512217036
188,19,0.82865141152148
188,20,0.5349667379724832
188,21,0.3395919536658708
188,22,0.4853553536175965
188,23,0.07036035379791772
188,24,0.20225005993582257
188,25,0.46895451461713267
188,26,0.3986566079691266
188,27,0.805467654418081
188,28,0.2303505552661288
188,29,0.5831901041931684
188,30,0.6439285667367747
189,10,0.8766275025049463
189,11,0.4939035267808436
189,12,0.5514936619549091
189,13,0.3367130725662498
189,14,0.33371012161167957
189,15,0.45158182209667996
189,16,0.5243543517507125
189,17,0.19041183297115194
189,18,0.7805659216174492
189,19,0.3002117886972472
189,20,0.6163993793066302
189,21,0.42928160587874853
189,22,0.0383254715298702
189,23,0.357476879566893
189,24,0.576644120974014
189,25,0.336817455585412
189,26,0.9343017782414695
189,27,0.46083243901126314
189,28,0.792078545803144
189,29,0.48915007199695404
189,30,0.6270626973341717
190,10,0.29581630797015435
190,11,0.10212023084525246
190,12,0.7287717102296768
190,13,0.6025266188621915
190,14,0.0362785417507826
190,15,0.6497261433332141
190,16,0.5546089764808323
190,17,0.6726800892736359
190,18,0.6632384135985775
190,19,0.8914862013316122
190,20,0.033055069496705336
190,21,0.9514710515269734
190,22,0.8079994165456321
190,23,0.8528416874224021
190,24,0.6589925715735296
190,25,0.43172999163510606
190,26,0.21256426341780454
190,27,0.27200740668063184
190,28,0.34649351341365275
190,29,0.8816593861999045
190,30,0.6012781806770995
191,10,0.38898526748199425
191,11,0.9754065975878132
191,12,0.55258692886261
191,13,0.05483058942031682
191,14,0.733986822422497
191,15,0.009563870542825259
191,16,0.8250464846167924
191,17,0.5684125211245306
191,18,0.38393361729607545
191,19,0.9494808693763392
191,20,0.5082498565933987
191,21,0.5493468048448891
191,22,0.33172479407274336
191,23,0.7977312210271548
191,24,0.4257214599223679
191,25,0.9039718444684561
191,26,0.7990347177562311
191,27,0.4802277400773063
191,28,0.5421747744680131
191,29,0.6274208978140208
191,30,0.4882461739326662
192,10,0.4486500669323372
192,11,0.9649403872567082
192,12,0.3206728389724449
192,13,0.6167564045952926
192,14,0.48704990816369376
192,15,0.7704229274638494
192,16,0.38703423645455737
192,17,0.5757724877995105
192,18,0.7008968707313258
192,19,0.5998435522826538
192,20,0.583754871715198
192,21,0.07323362551768564
192,22,0.9976774665927609
192,23,0.9209258393725464
192,24,0.9797346062160812
192,25,0.8602316316616818
192,26,0.8552106335577895
192,27,0.022765388132998887
192,28,0.2512113490702581
192,29,0.9188197447007118
192,30,0.10067404494550158
193,10,0.8357655800516814
193,11,0.24478578061679201
193,12,0.01014005741498647
193,13,0.9570753185444415
193,14,0.7321894671494142
193,15,0.5309978917907521
193,16,0.8717652809473115
193,17,0.8401863530511846
193,18,0.7648349276987297
193,19,0.8221161239906662
193,20,0.4146569782117411
193,21,0.08067657509934256
193,22,0.451166816663634
193,23,0.67111790931725
193,24,0.045734896101708555
193,25,0.25363329110382005
193,26,0.692435345197319
193,27,0.760544514787918
193,28,0.5798916551828189
193,29,0.6476487420001462
193,30,0.8580796330197281
194,10,0.07653950911255936
194,11,0.25814699607230096
194,12,0.4049179642808587
194,13,0.8037635142258344
194,14,0.79009682699071
194,15,0.4754995407921353
194,16,0.8293551746637166
194,17,0.1915661234767042
194,18,0.6348323897001813
194,19,0.3913742709075052
194,20,0.2320877727718893
194,21,0.7420897039382935
194,22,0.5567199154104805
194,23,0.5459713954243773
194,24,0.298188225194122
194,25,0.8411092303608161
194,26,0.7916173666303937
194,27,0.7864705052300668
194,28,0.7891635296569866
194,29,0.8229085785280553
194,30,0.8896664815975925
195,10,0.7989454337592555
195,11,0.739351765303842
195,12,0.038304825993502156
195,13,0.8998205636413817
195,14,0.5670913787982989
195,15,0.7028224036941575
195,16,0.5353726956345523
195,17,0.13629432535703057
195,18,0.5656687843579334
195,19,0.9765330307548843
195,20,0.20922629199843878
195,21,0.08450019771160688
195,22,0.29105673870974813
195,23,0.034698077234625035
195,24,0.6044156972850154
195,25,0.3222466002372327
195,26,0.41621139856332157
195,27,0.8519990774396919
195,28,0.3544911714076844
195,29,0.2397181561872902
195,30,0.4393389067384855
196,10,0.7815517857564938
196,11,0.8063227063936382
196,12,0.18744070955982794
196,13,0.315570656361696
196,14,0.7118575797970377
196,15,0.2006026789294978
196,16,0.41555766719061815
196,17,0.3079785941285813
196,18,0.7939141232651608
196,19,0.09035883383593069
196,20,0.5992579543928855
196,21,0.3313142204013403
196,22,0.7896145578496893
196,23,0.2559312676433807
196,24,0.08100181792209693
196,25,0.7145810778293838
196,26,0.5765813648116038
196,27,0.4000522590482415
196,28,0.2031354565432596
196,29,0.7086503375080675
196,30,0.9821099593639544
197,10,0.8144352295633851
197,11,0.0465397592335709
197,12,0.5264683908487456
197,13,0.8681363318670184
197,14,0.3682267709356002
197,15,0.3093081330346268
197,16,0.7745199538836189
197,17,0.9971065187826657
197,18,0.41144353234857267
197,19,0.36635431309027966
197,20,0.32235016755997614
197,21,0.7320604702310706
197,22,0.535081109322241
197,23,0.002517081409207589
197,24,0.3536706642539008
197,25,0.37415894335945954
197,26,0.7956563733536027
197,27,0.9546384018172539
197,28,0.1415881256961503
197,29,0.45789618452271685
197,30,0.562747445562345
198,10,0.4824496669145373
198,11,0.49019933078052136
198,12,0.7647057452266932
198,13,0.5234421474221421
198,14,0.2989913096455842
198,15,0.10708606135370646
198,16,0.11844229091228253
198,17,0.11120986641775854
198,18,0.16650325982208936
198,19,0.3953685404085818
198,20,0.3128299587099278
198,21,0.47101209765875784
198,22,0.184805479240011
198,23,0.10104009463766794
198,24,0.43767801174881915
198,25,0.12158070032083257
198,26,0.6485592824687297
198,27,0.7955527377655262
198,28,0.6880211341708701
198,29,0.427407335415087
198,30,0.8609240264516893
199,10,0.5886022836889171
199,11,0.09874968569039555
199,12,0.735615767709618
199,13,0.21059554583697482
199,14,0.18680240321053354
199,15,0.9260241404437475
199,16,0.2268903621509013
199,17,0.8975851360230047
199,18,0.5697846494063146
199,19,0.19155276484911243
199,20,0.4709198272843652
199,21,0.19279468168564728
199,22,0.7197352332321336
199,23,0.10123504521151527
199,24,0.909550968590214
199,25,0.6674608986652586
199,26,0.7573293109396043
199,27,0.6741037363518866
199,28,0.0744869965214009
199,29,0.8550822090111196
199,30,0.16842697551258579
200,10,0.9934549253650465
200,11,0.41641530683762806
200,12,0.4957628129715511
200,13,0.7233583955972895
200,14,0.6753900970754846
200,15,0.765242319771807
200,16,0.3631178020096064
200,17,0.5927398052410897
200,18,0.08237174041256312
200,19,0.4927004898088445
200,20,0.23543774016644647
200,21,0.9480355423124602
200,22,0.04704969087470945
200,23,0.8461208298551426
200,24,0.3618677390216696
200,25,0.5762832620118952
200,26,0.08514832298053465
200,27,0.8252545140163078
200,28,0.07167349732602601
200,29,0.5294908691584258
200,30,0.1949134346416732
